OBJECTID,Identifier,Occurrence Date,Day of Week,Occurrence Month,Occurrence Day,Occurrence Year,Occurrence Hour,CompStat Month,CompStat Day,CompStat Year,Offense,Offense Classification,Sector,Precinct,Borough,Jurisdiction,XCoordinate,YCoordinate,Location 1
990582,acf321b6,10/5/2015 13:00,Monday,Oct,5,2015,13,10,5,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,G,70,BROOKLYN,N.Y. POLICE DEPT,997840,171444,"(40.637248545, -73.951035836)"
990583,e7ecd195,10/5/2015 13:00,Monday,Oct,5,2015,13,10,5,2015,FELONY ASSAULT,FELONY,G,120,STATEN ISLAND,N.Y. POLICE DEPT,961626,171689,"(40.637902544, -74.081517912)"
990585,14a5bab1,10/5/2015 13:00,Monday,Oct,5,2015,13,10,5,2015,RAPE,FELONY,F,104,QUEENS,N.Y. POLICE DEPT,1013764,195875,"(40.70426739, -73.89355376)"
990591,9c35d516,10/5/2015 13:04,Monday,Oct,5,2015,13,10,5,2015,GRAND LARCENY,FELONY,E,114,QUEENS,N.Y. POLICE DEPT,1003742,213266,"(40.7520291860001, -73.92964956)"
990592,db95afc6,10/5/2015 13:04,Monday,Oct,5,2015,13,10,5,2015,GRAND LARCENY,FELONY,E,114,QUEENS,N.Y. POLICE DEPT,1003742,213266,"(40.7520291860001, -73.92964956)"
990597,cb436e9d,10/5/2015 13:30,Monday,Oct,5,2015,13,10,6,2015,GRAND LARCENY,FELONY,G,18,MANHATTAN,N.Y. POLICE DEPT,988954,218015,"(40.7650842100001, -73.983020118)"
990659,bc97ba1,5/3/2015 4:40,Sunday,May,3,2015,4,5,3,2015,BURGLARY,FELONY,G,66,BROOKLYN,N.Y. POLICE DEPT,992136,171529,"(40.6374887650001, -73.971587598)"
990662,1070a3a,5/3/2015 4:40,Sunday,May,3,2015,4,5,3,2015,ROBBERY,FELONY,F,109,QUEENS,N.Y. POLICE DEPT,1033589,215680,"(40.7585388260001, -73.821906175)"
990666,221e6890,5/3/2015 5:00,Sunday,May,3,2015,5,5,3,2015,FELONY ASSAULT,FELONY,G,115,QUEENS,N.Y. POLICE DEPT,1016827,214350,"(40.7549659650001, -73.8824170569999)"
990667,d030a841,5/3/2015 5:00,Sunday,May,3,2015,5,5,3,2015,FELONY ASSAULT,FELONY,G,10,MANHATTAN,N.Y. POLICE DEPT,984192,216438,"(40.7607570000001, -74.000210814)"
990670,77f4c9ba,5/3/2015 5:20,Sunday,May,3,2015,5,5,3,2015,ROBBERY,FELONY,E,43,BRONX,N.Y. POLICE DEPT,1018791,240921,"(40.8278886850001, -73.875191502)"
990674,b43dc605,5/3/2015 6:00,Sunday,May,3,2015,6,5,3,2015,GRAND LARCENY,FELONY,G,52,BRONX,N.Y. POLICE DEPT,1015446,254677,"(40.8656572780001, -73.8872142669999)"
990677,46713881,5/3/2015 6:15,Sunday,May,3,2015,6,5,3,2015,FELONY ASSAULT,FELONY,F,32,MANHATTAN,N.Y. POLICE DEPT,1002091,238552,"(40.821435971, -73.935541308)"
990819,48f1f59c,10/5/2015 14:00,Monday,Oct,5,2015,14,12,4,2015,GRAND LARCENY,FELONY,E,79,BROOKLYN,N.Y. POLICE DEPT,999555,192534,"(40.6951331080001, -73.944808713)"
990820,c3f77a56,10/5/2015 14:00,Monday,Oct,5,2015,14,10,5,2015,GRAND LARCENY,FELONY,E,13,MANHATTAN,N.Y. POLICE DEPT,986940,209087,"(40.7405799490001, -73.990294182)"
990821,6db2053b,10/5/2015 14:00,Monday,Oct,5,2015,14,10,5,2015,GRAND LARCENY,FELONY,G,18,MANHATTAN,N.Y. POLICE DEPT,987959,217674,"(40.764148726, -73.986612233)"
990822,2ac3cc76,10/5/2015 14:00,Monday,Oct,5,2015,14,10,7,2015,GRAND LARCENY,FELONY,G,18,MANHATTAN,N.Y. POLICE DEPT,988855,217773,"(40.7644200340001, -73.983377672)"
990836,346bd72,10/5/2015 15:00,Monday,Oct,5,2015,15,10,5,2015,FELONY ASSAULT,FELONY,E,77,BROOKLYN,N.Y. POLICE DEPT,999226,184544,"(40.673202944, -73.946012906)"
990904,e623299e,5/3/2015 8:00,Sunday,May,3,2015,8,5,3,2015,FELONY ASSAULT,FELONY,E,84,BROOKLYN,DEPT OF CORRECTIONS,1016268,227533,"(40.7911518670001, -73.884371919)"
990908,f4b74fe,5/3/2015 8:25,Sunday,May,3,2015,8,5,3,2015,BURGLARY,FELONY,E,6,MANHATTAN,N.Y. POLICE DEPT,982680,206255,"(40.7328070770001, -74.0056663669999)"
990913,e53ba683,5/3/2015 8:47,Sunday,May,3,2015,8,5,7,2015,GRAND LARCENY,FELONY,E,5,MANHATTAN,N.Y. POLICE DEPT,985048,202430,"(40.722308486, -73.997122534)"
991061,cd4b29e,10/5/2015 15:00,Monday,Oct,5,2015,15,10,5,2015,GRAND LARCENY,FELONY,E,17,MANHATTAN,N.Y. POLICE DEPT,992666,215215,"(40.7573961740001, -73.96962339)"
991062,1dcbef78,10/5/2015 15:00,Monday,Oct,5,2015,15,10,6,2015,GRAND LARCENY,FELONY,F,114,QUEENS,N.Y. POLICE DEPT,1007380,218651,"(40.766800861, -73.916500518)"
991066,64c2de9d,10/5/2015 15:15,Monday,Oct,5,2015,15,10,5,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,E,61,BROOKLYN,N.Y. HOUSING POLICE,1001023,156428,"(40.5960272830001, -73.939604596)"
991067,7976c148,10/5/2015 15:15,Monday,Oct,5,2015,15,10,5,2015,FELONY ASSAULT,FELONY,G,42,BRONX,N.Y. POLICE DEPT,1009692,240099,"(40.825663424, -73.908072787)"
991073,86baa412,10/5/2015 15:30,Monday,Oct,5,2015,15,10,8,2015,GRAND LARCENY,FELONY,E,76,BROOKLYN,N.Y. POLICE DEPT,986118,187963,"(40.6825997970001, -73.993266349)"
991150,694c8a40,5/3/2015 11:00,Sunday,May,3,2015,11,5,3,2015,FELONY ASSAULT,FELONY,E,7,MANHATTAN,N.Y. HOUSING POLICE,989687,200429,"(40.716814588, -73.980388217)"
991158,3d8cfa8f,5/3/2015 12:00,Sunday,May,3,2015,12,7,8,2015,GRAND LARCENY,FELONY,F,61,BROOKLYN,N.Y. POLICE DEPT,996382,155462,"(40.593383375, -73.9563178129999)"
991307,ab9a6275,10/5/2015 16:00,Monday,Oct,5,2015,16,10,6,2015,GRAND LARCENY,FELONY,F,1,MANHATTAN,N.Y. POLICE DEPT,981210,200245,"(40.7163106990001, -74.010967745)"
991308,80946414,10/5/2015 16:00,Monday,Oct,5,2015,16,10,8,2015,GRAND LARCENY,FELONY,F,19,MANHATTAN,N.Y. POLICE DEPT,993506,217777,"(40.7644273670001, -73.966587832)"
991310,aea39f14,10/5/2015 16:05,Monday,Oct,5,2015,16,10,5,2015,ROBBERY,FELONY,E,62,BROOKLYN,N.Y. POLICE DEPT,988817,164073,"(40.617025943, -73.9835512449999)"
991311,ef53ece8,10/5/2015 16:10,Monday,Oct,5,2015,16,10,5,2015,GRAND LARCENY,FELONY,F,5,MANHATTAN,N.Y. POLICE DEPT,984212,200207,"(40.71620692, -74.000138525)"
991314,8d838788,10/5/2015 16:30,Monday,Oct,5,2015,16,10,5,2015,GRAND LARCENY,FELONY,F,13,MANHATTAN,N.Y. POLICE DEPT,987551,209213,"(40.740925582, -73.988089235)"
991321,640254af,10/5/2015 17:00,Monday,Oct,5,2015,17,10,5,2015,GRAND LARCENY,FELONY,G,1,MANHATTAN,N.Y. POLICE DEPT,982682,199755,"(40.7149661500001, -74.005657635)"
991322,17b1c5c9,10/5/2015 17:00,Monday,Oct,5,2015,17,10,6,2015,GRAND LARCENY,FELONY,E,114,QUEENS,N.Y. POLICE DEPT,1004931,214179,"(40.7545324380001, -73.925355333)"
991388,205310c9,5/3/2015 12:00,Sunday,May,3,2015,12,5,4,2015,BURGLARY,FELONY,F,43,BRONX,N.Y. HOUSING POLICE,1020544,239893,"(40.8250600900001, -73.868862808)"
991391,991d2d1,5/3/2015 12:20,Sunday,May,3,2015,12,5,3,2015,ROBBERY,FELONY,E,49,BRONX,N.Y. POLICE DEPT,1023032,252511,"(40.8596822010001, -73.859800134)"
991394,ea0d850c,5/3/2015 12:50,Sunday,May,3,2015,12,5,3,2015,FELONY ASSAULT,FELONY,E,63,BROOKLYN,N.Y. POLICE DEPT,1004165,166041,"(40.6224064900001, -73.928262423)"
991396,2afc6bb3,5/3/2015 12:50,Sunday,May,3,2015,12,5,3,2015,ROBBERY,FELONY,F,14,MANHATTAN,N.Y. POLICE DEPT,985679,212629,"(40.7503021480001, -73.9948439359999)"
991401,b8203815,5/3/2015 13:00,Sunday,May,3,2015,13,5,6,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,E,46,BRONX,N.Y. POLICE DEPT,1009260,248483,"(40.8486763010001, -73.909602455)"
991547,b3de799,10/5/2015 17:00,Monday,Oct,5,2015,17,10,6,2015,GRAND LARCENY,FELONY,G,45,BRONX,N.Y. POLICE DEPT,1029710,249297,"(40.8508288840001, -73.835680254)"
991552,b1f2f01a,10/5/2015 17:30,Monday,Oct,5,2015,17,10,6,2015,BURGLARY,FELONY,E,77,BROOKLYN,N.Y. POLICE DEPT,998481,184923,"(40.6742444430001, -73.9486978319999)"
991557,3e2694c2,10/5/2015 17:35,Monday,Oct,5,2015,17,10,5,2015,ROBBERY,FELONY,E,77,BROOKLYN,N.Y. POLICE DEPT,998481,184923,"(40.6742444430001, -73.9486978319999)"
991626,2dfb07a3,5/3/2015 13:10,Sunday,May,3,2015,13,5,3,2015,FELONY ASSAULT,FELONY,E,104,QUEENS,N.Y. POLICE DEPT,1010898,196698,"(40.706535425, -73.9038872529999)"
991629,dce3d0a6,5/3/2015 13:30,Sunday,May,3,2015,13,5,3,2015,GRAND LARCENY,FELONY,G,47,BRONX,N.Y. POLICE DEPT,1031209,260650,"(40.8819815210001, -73.8301823799999)"
991631,3fe47f54,5/3/2015 14:00,Sunday,May,3,2015,14,5,4,2015,BURGLARY,FELONY,E,48,BRONX,N.Y. POLICE DEPT,1016135,246788,"(40.844001878, -73.8847607549999)"
991632,8bc14500,5/3/2015 14:00,Sunday,May,3,2015,14,5,4,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,E,49,BRONX,N.Y. POLICE DEPT,1020008,252680,"(40.860158821, -73.870731317)"
991633,15fd1845,5/3/2015 14:17,Sunday,May,3,2015,14,5,3,2015,FELONY ASSAULT,FELONY,G,90,BROOKLYN,N.Y. HOUSING POLICE,1000852,194727,"(40.701150044, -73.940126081)"
991641,4cd19ab8,5/3/2015 15:00,Sunday,May,3,2015,15,5,3,2015,GRAND LARCENY,FELONY,E,1,MANHATTAN,N.Y. POLICE DEPT,981309,197980,"(40.7100938470001, -74.01060963)"
991787,a9cad2a9,10/5/2015 18:20,Monday,Oct,5,2015,18,10,5,2015,GRAND LARCENY,FELONY,E,14,MANHATTAN,N.Y. POLICE DEPT,988125,215196,"(40.7573471800001, -73.986014413)"
991791,febd4159,10/5/2015 18:30,Monday,Oct,5,2015,18,10,6,2015,GRAND LARCENY,FELONY,G,45,BRONX,N.Y. POLICE DEPT,1029908,248629,"(40.8489944020001, -73.8349691079999)"
991800,33328555,10/5/2015 19:30,Monday,Oct,5,2015,19,10,6,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,G,20,MANHATTAN,N.Y. POLICE DEPT,991827,224657,"(40.7833127660001, -73.9726411669999)"
991802,e692494c,10/5/2015 19:50,Monday,Oct,5,2015,19,10,5,2015,ROBBERY,FELONY,F,61,BROOKLYN,N.Y. POLICE DEPT,998038,155622,"(40.5938201220001, -73.9503547369999)"
991866,afab9072,5/3/2015 15:45,Sunday,May,3,2015,15,5,3,2015,GRAND LARCENY,FELONY,E,104,QUEENS,N.Y. POLICE DEPT,1010627,195926,"(40.704417279, -73.90486772)"
991872,4c9650fd,5/3/2015 16:00,Sunday,May,3,2015,16,6,3,2015,GRAND LARCENY,FELONY,G,105,QUEENS,N.Y. POLICE DEPT,1056704,189712,"(40.6871040520001, -73.738749667)"
991878,4e0d1cef,5/3/2015 16:10,Sunday,May,3,2015,16,5,3,2015,FELONY ASSAULT,FELONY,F,18,MANHATTAN,N.Y. POLICE DEPT,987073,216078,"(40.7597684420001, -73.989811298)"
991879,9ccd0317,5/3/2015 16:10,Sunday,May,3,2015,16,5,3,2015,FELONY ASSAULT,FELONY,F,43,BRONX,N.Y. HOUSING POLICE,1020852,240782,"(40.8274988690001, -73.867745085)"
991881,1d19a11c,5/3/2015 16:30,Sunday,May,3,2015,16,5,4,2015,GRAND LARCENY,FELONY,E,69,BROOKLYN,N.Y. POLICE DEPT,1010537,168507,"(40.629158526, -73.905299231)"
992025,f2077909,10/5/2015 19:55,Monday,Oct,5,2015,19,10,5,2015,ROBBERY,FELONY,F,26,MANHATTAN,N.Y. POLICE DEPT,998178,238002,"(40.8199334130001, -73.94968025)"
992027,c89f05c6,10/5/2015 20:00,Monday,Oct,5,2015,20,10,7,2015,GRAND LARCENY,FELONY,E,6,MANHATTAN,N.Y. POLICE DEPT,983697,206596,"(40.7337431610001, -74.001996826)"
992032,f67b2559,10/5/2015 20:15,Monday,Oct,5,2015,20,10,5,2015,GRAND LARCENY,FELONY,F,50,BRONX,N.Y. POLICE DEPT,1011246,262543,"(40.887260853, -73.902367394)"
992033,a69bfa6d,10/5/2015 20:20,Monday,Oct,5,2015,20,10,6,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,G,70,BROOKLYN,N.Y. POLICE DEPT,996973,170451,"(40.634524259, -73.954161561)"
992040,bf6e1804,10/5/2015 20:45,Monday,Oct,5,2015,20,10,5,2015,FELONY ASSAULT,FELONY,E,72,BROOKLYN,N.Y. POLICE DEPT,984066,175174,"(40.647497018, -74.0006645079999)"
992041,98e5f1a3,10/5/2015 20:45,Monday,Oct,5,2015,20,10,5,2015,FELONY ASSAULT,FELONY,G,90,BROOKLYN,N.Y. HOUSING POLICE,1000852,194727,"(40.701150044, -73.940126081)"
992042,59d7c97d,10/5/2015 20:45,Monday,Oct,5,2015,20,10,6,2015,GRAND LARCENY,FELONY,E,114,QUEENS,N.Y. POLICE DEPT,1005472,216553,"(40.7610471790001, -73.923395152)"
992044,e5cb526c,10/5/2015 21:00,Monday,Oct,5,2015,21,10,5,2015,GRAND LARCENY,FELONY,G,72,BROOKLYN,N.Y. POLICE DEPT,978475,172272,"(40.639529769, -74.020809833)"
992107,f95c4989,5/3/2015 17:00,Sunday,May,3,2015,17,5,4,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,F,68,BROOKLYN,N.Y. POLICE DEPT,979672,168778,"(40.6299401790001, -74.01649445)"
992120,6be1b419,5/3/2015 18:00,Sunday,May,3,2015,18,5,3,2015,FELONY ASSAULT,FELONY,G,60,BROOKLYN,N.Y. POLICE DEPT,985681,148951,"(40.575520156, -73.994850222)"
992271,5dc2fb97,10/5/2015 21:00,Monday,Oct,5,2015,21,10,5,2015,FELONY ASSAULT,FELONY,E,48,BRONX,N.Y. POLICE DEPT,1019076,245533,"(40.840546164, -73.874137746)"
992275,c2a07b39,10/5/2015 21:30,Monday,Oct,5,2015,21,10,5,2015,ROBBERY,FELONY,G,47,BRONX,N.Y. POLICE DEPT,1030897,261647,"(40.8847196250001, -73.831303728)"
992276,32f83d6a,10/5/2015 21:45,Monday,Oct,5,2015,21,10,5,2015,FELONY ASSAULT,FELONY,G,67,BROOKLYN,N.Y. POLICE DEPT,1002837,175718,"(40.6489706790001, -73.933019569)"
992280,1147be09,10/5/2015 22:00,Monday,Oct,5,2015,22,10,7,2015,GRAND LARCENY,FELONY,E,71,BROOKLYN,N.Y. POLICE DEPT,997453,181126,"(40.663824117, -73.952411269)"
992285,4e035a2f,10/5/2015 22:45,Monday,Oct,5,2015,22,10,6,2015,FELONY ASSAULT,FELONY,E,79,BROOKLYN,N.Y. POLICE DEPT,1000401,192939,"(40.6962432350001, -73.941756906)"
992286,51fb140f,10/5/2015 22:45,Monday,Oct,5,2015,22,10,5,2015,ROBBERY,FELONY,E,109,QUEENS,N.Y. POLICE DEPT,1030882,214072,"(40.7541399740001, -73.8316885579999)"
992349,444d9f5f,5/3/2015 18:20,Sunday,May,3,2015,18,5,3,2015,BURGLARY,FELONY,G,83,BROOKLYN,N.Y. POLICE DEPT,1009743,191335,"(40.691818649, -73.908073411)"
992350,d2aa2034,5/3/2015 18:20,Sunday,May,3,2015,18,5,3,2015,FELONY ASSAULT,FELONY,E,7,MANHATTAN,N.Y. POLICE DEPT,989796,200696,"(40.7175473710001, -73.9799947939999)"
992356,60037012,5/3/2015 19:00,Sunday,May,3,2015,19,5,3,2015,ROBBERY,FELONY,G,101,QUEENS,N.Y. HOUSING POLICE,1043516,157081,"(40.597637353, -73.7865888759999)"
992358,d9395081,5/3/2015 19:00,Sunday,May,3,2015,19,5,3,2015,FELONY ASSAULT,FELONY,G,68,BROOKLYN,N.Y. POLICE DEPT,974785,165030,"(40.619648829, -74.034095426)"
992363,9cc1c924,5/3/2015 19:10,Sunday,May,3,2015,19,5,3,2015,FELONY ASSAULT,FELONY,E,5,MANHATTAN,N.Y. POLICE DEPT,984864,203135,"(40.724243555, -73.99778628)"
992507,4bc6a307,10/5/2015 22:50,Monday,Oct,5,2015,22,10,5,2015,ROBBERY,FELONY,F,69,BROOKLYN,N.Y. HOUSING POLICE,1015420,169596,"(40.6321317640001, -73.8877026)"
992509,b85402fd,10/5/2015 23:00,Monday,Oct,5,2015,23,10,6,2015,ROBBERY,FELONY,E,7,MANHATTAN,N.Y. HOUSING POLICE,989818,200228,"(40.7162628090001, -73.9799158179999)"
992512,922f54d3,10/5/2015 23:30,Monday,Oct,5,2015,23,10,6,2015,ROBBERY,FELONY,G,70,BROOKLYN,N.Y. POLICE DEPT,998235,170504,"(40.6346678300001, -73.9496145749999)"
992522,52aad78b,10/7/2015 0:35,Wednesday,Oct,7,2015,0,10,7,2015,ROBBERY,FELONY,F,46,BRONX,N.Y. POLICE DEPT,1010008,250297,"(40.853653041, -73.9068918309999)"
992524,a2244191,10/7/2015 1:00,Wednesday,Oct,7,2015,1,10,7,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,E,43,BRONX,N.Y. POLICE DEPT,1016831,240062,"(40.8255384230001, -73.882277901)"
992600,9282f681,5/3/2015 20:25,Sunday,May,3,2015,20,5,3,2015,ROBBERY,FELONY,F,70,BROOKLYN,N.Y. POLICE DEPT,994582,170663,"(40.635109265, -73.962775805)"
992603,655590fe,5/3/2015 20:50,Sunday,May,3,2015,20,5,4,2015,ROBBERY,FELONY,F,90,BROOKLYN,N.Y. POLICE DEPT,998708,195633,"(40.7036405630001, -73.947856502)"
992606,4fca58c,5/3/2015 21:00,Sunday,May,3,2015,21,5,5,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,E,102,QUEENS,N.Y. POLICE DEPT,1023303,187585,"(40.6814763240001, -73.859197708)"
992607,b447428,5/3/2015 21:00,Sunday,May,3,2015,21,5,6,2015,FELONY ASSAULT,FELONY,F,90,BROOKLYN,N.Y. POLICE DEPT,999261,195217,"(40.7024978210001, -73.945862952)"
992751,195f8a42,10/7/2015 1:15,Wednesday,Oct,7,2015,1,10,7,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,G,42,BRONX,N.Y. POLICE DEPT,1009236,241853,"(40.8304789540001, -73.909713902)"
992760,a5139116,10/7/2015 2:45,Wednesday,Oct,7,2015,2,10,7,2015,GRAND LARCENY,FELONY,G,72,BROOKLYN,N.Y. POLICE DEPT,978970,171876,"(40.638443142, -74.0190259459999)"
992762,4e0e86c4,10/7/2015 3:00,Wednesday,Oct,7,2015,3,10,7,2015,GRAND LARCENY,FELONY,F,83,BROOKLYN,N.Y. POLICE DEPT,1003927,194419,"(40.7002983530001, -73.92903695)"
992769,fc9610e0,10/7/2015 4:55,Wednesday,Oct,7,2015,4,10,7,2015,GRAND LARCENY,FELONY,F,102,QUEENS,N.Y. POLICE DEPT,1033612,195644,"(40.703544891, -73.821970138)"
992833,ff19d47b,5/3/2015 21:18,Sunday,May,3,2015,21,5,3,2015,ROBBERY,FELONY,G,14,MANHATTAN,N.Y. POLICE DEPT,987168,213465,"(40.7525963910001, -73.989469511)"
992839,c491dc3,5/3/2015 22:00,Sunday,May,3,2015,22,5,3,2015,GRAND LARCENY,FELONY,E,50,BRONX,N.Y. POLICE DEPT,1008839,257949,"(40.8746587900001, -73.911089437)"
992843,457d2b89,5/3/2015 22:30,Sunday,May,3,2015,22,5,4,2015,ROBBERY,FELONY,F,79,BROOKLYN,N.Y. POLICE DEPT,999023,194371,"(40.7001761490001, -73.946723176)"
992844,1a2feab6,5/3/2015 22:30,Sunday,May,3,2015,22,5,4,2015,BURGLARY,FELONY,F,114,QUEENS,N.Y. POLICE DEPT,1006954,216229,"(40.760154201, -73.9180465869999)"
992851,645dc7a6,5/3/2015 23:25,Sunday,May,3,2015,23,5,3,2015,ROBBERY,FELONY,F,43,BRONX,N.Y. POLICE DEPT,1020480,242091,"(40.8310932300001, -73.869082185)"
992997,4ae74b4,10/7/2015 7:00,Wednesday,Oct,7,2015,7,10,7,2015,GRAND LARCENY,FELONY,G,70,BROOKLYN,N.Y. POLICE DEPT,997240,170490,"(40.634630918, -73.9531995089999)"
993008,4f5af4be,10/7/2015 8:00,Wednesday,Oct,7,2015,8,10,7,2015,ROBBERY,FELONY,E,75,BROOKLYN,N.Y. POLICE DEPT,1014066,182148,"(40.6665889220001, -73.892525285)"
993011,bdf44da4,10/7/2015 8:00,Wednesday,Oct,7,2015,8,10,8,2015,GRAND LARCENY,FELONY,G,19,MANHATTAN,N.Y. POLICE DEPT,996486,218361,"(40.766026675, -73.9558291439999)"
993075,2ffd921c,5/3/2015 23:45,Sunday,May,3,2015,23,5,4,2015,FELONY ASSAULT,FELONY,F,60,BROOKLYN,N.Y. POLICE DEPT,987744,149251,"(40.576343024, -73.987423822)"
993082,7c6994b,5/4/2015 0:01,Monday,May,4,2015,0,5,7,2015,FELONY ASSAULT,FELONY,E,102,QUEENS,N.Y. POLICE DEPT,1022621,187921,"(40.6824015490001, -73.8616547089999)"
993084,bb711323,5/4/2015 0:01,Monday,May,4,2015,0,5,4,2015,BURGLARY,FELONY,E,17,MANHATTAN,N.Y. POLICE DEPT,992661,214473,"(40.755359577, -73.969642365)"
993087,987ba914,5/4/2015 0:15,Monday,May,4,2015,0,5,4,2015,ROBBERY,FELONY,E,71,BROOKLYN,N.Y. POLICE DEPT,996655,180203,"(40.66129184, -73.9552893549999)"
993091,344507de,5/4/2015 0:50,Monday,May,4,2015,0,5,4,2015,ROBBERY,FELONY,E,14,MANHATTAN,N.Y. POLICE DEPT,988787,214532,"(40.755524354, -73.983625334)"
993243,69f702f9,10/7/2015 8:30,Wednesday,Oct,7,2015,8,10,7,2015,FELONY ASSAULT,FELONY,E,42,BRONX,N.Y. POLICE DEPT,1012541,242362,"(40.831866044, -73.897769064)"
993247,7538a898,10/7/2015 9:00,Wednesday,Oct,7,2015,9,10,8,2015,GRAND LARCENY,FELONY,E,14,MANHATTAN,N.Y. POLICE DEPT,989234,214284,"(40.754843416, -73.98201209)"
993253,25c0a38d,10/7/2015 9:30,Wednesday,Oct,7,2015,9,10,7,2015,BURGLARY,FELONY,F,68,BROOKLYN,N.Y. POLICE DEPT,980357,169239,"(40.6312058550001, -74.01402689)"
993255,9c6ca58c,10/7/2015 9:39,Wednesday,Oct,7,2015,9,10,7,2015,ROBBERY,FELONY,F,43,BRONX,N.Y. POLICE DEPT,1022110,242734,"(40.8328512420001, -73.863188463)"
993256,ce3cdd50,10/7/2015 10:00,Wednesday,Oct,7,2015,10,10,7,2015,FELONY ASSAULT,FELONY,G,106,QUEENS,N.Y. POLICE DEPT,1035959,191158,"(40.6912184870001, -73.813539802)"
993258,390ea7a6,10/7/2015 10:00,Wednesday,Oct,7,2015,10,10,8,2015,GRAND LARCENY,FELONY,E,10,MANHATTAN,N.Y. POLICE DEPT,984902,213645,"(40.7530909020001, -73.997648168)"
993326,7d39c962,5/4/2015 2:00,Monday,May,4,2015,2,5,4,2015,BURGLARY,FELONY,F,13,MANHATTAN,N.Y. POLICE DEPT,988151,210226,"(40.7437057700001, -73.9859234469999)"
993329,9a73469e,5/4/2015 2:05,Monday,May,4,2015,2,5,4,2015,BURGLARY,FELONY,E,108,QUEENS,N.Y. POLICE DEPT,1005260,208862,"(40.739937836, -73.9241844479999)"
993332,5a9d0a9b,5/4/2015 2:30,Monday,May,4,2015,2,5,4,2015,ROBBERY,FELONY,E,102,QUEENS,N.Y. POLICE DEPT,1022091,187133,"(40.6802409520001, -73.8635700469999)"
993479,f364f02e,10/7/2015 10:00,Wednesday,Oct,7,2015,10,10,7,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,F,111,QUEENS,N.Y. POLICE DEPT,1051877,215472,"(40.757846955, -73.755895747)"
993485,292fc183,10/7/2015 10:45,Wednesday,Oct,7,2015,10,10,7,2015,FELONY ASSAULT,FELONY,E,42,BRONX,N.Y. POLICE DEPT,1013251,243005,"(40.83362859, -73.895200629)"
993486,ed93d649,10/7/2015 10:50,Wednesday,Oct,7,2015,10,10,7,2015,GRAND LARCENY,FELONY,E,14,MANHATTAN,N.Y. POLICE DEPT,989234,214284,"(40.754843416, -73.98201209)"
993487,1e133121,10/7/2015 11:00,Wednesday,Oct,7,2015,11,10,7,2015,GRAND LARCENY,FELONY,E,122,STATEN ISLAND,N.Y. POLICE DEPT,954085,147529,"(40.5715658400001, -74.108580938)"
993497,3a729323,10/7/2015 11:40,Wednesday,Oct,7,2015,11,10,7,2015,GRAND LARCENY,FELONY,G,20,MANHATTAN,N.Y. POLICE DEPT,989972,225232,"(40.784892384, -73.979339017)"
993562,ebeb22cd,5/4/2015 4:50,Monday,May,4,2015,4,5,4,2015,ROBBERY,FELONY,E,47,BRONX,N.Y. POLICE DEPT,1023014,263591,"(40.890093435, -73.8598010979999)"
993569,4020c93f,5/4/2015 6:30,Monday,May,4,2015,6,5,4,2015,FELONY ASSAULT,FELONY,E,123,STATEN ISLAND,N.Y. POLICE DEPT,930375,138394,"(40.5463797040001, -74.193852554)"
993570,81c0c5c5,5/4/2015 6:30,Monday,May,4,2015,6,5,4,2015,BURGLARY,FELONY,G,94,BROOKLYN,N.Y. POLICE DEPT,996523,204996,"(40.7293430570001, -73.9557199609999)"
993574,5fefcd19,5/4/2015 7:30,Monday,May,4,2015,7,5,4,2015,ROBBERY,FELONY,E,61,BROOKLYN,N.Y. HOUSING POLICE,1000878,155643,"(40.5938728900001, -73.940128649)"
993576,60a5aa5a,5/4/2015 7:30,Monday,May,4,2015,7,5,4,2015,GRAND LARCENY,FELONY,F,84,BROOKLYN,N.Y. TRANSIT POLICE,989387,190637,"(40.689938022, -73.981477894)"
993724,3bf639eb,10/7/2015 12:00,Wednesday,Oct,7,2015,12,12,7,2015,GRAND LARCENY,FELONY,G,42,BRONX,N.Y. POLICE DEPT,1011125,241994,"(40.8308604120001, -73.902887392)"
993727,ae8557ae,10/7/2015 12:20,Wednesday,Oct,7,2015,12,10,7,2015,ROBBERY,FELONY,G,67,BROOKLYN,N.Y. POLICE DEPT,1001743,175983,"(40.649700275, -73.9369613219999)"
993728,3fc939f,10/7/2015 12:22,Wednesday,Oct,7,2015,12,10,7,2015,BURGLARY,FELONY,E,25,MANHATTAN,N.Y. POLICE DEPT,1000458,232958,"(40.806085151, -73.941454899)"
993730,b55784e4,10/7/2015 12:30,Wednesday,Oct,7,2015,12,10,7,2015,GRAND LARCENY,FELONY,G,1,MANHATTAN,N.Y. POLICE DEPT,981746,200050,"(40.715775638, -74.009034142)"
