OBJECTID,Identifier,Occurrence Date,Day of Week,Occurrence Month,Occurrence Day,Occurrence Year,Occurrence Hour,CompStat Month,CompStat Day,CompStat Year,Offense,Offense Classification,Sector,Precinct,Borough,Jurisdiction,XCoordinate,YCoordinate,Location 1
1025541,990f363,5/16/2015 12:37,Saturday,May,16,2015,12,11,24,2015,GRAND LARCENY,FELONY,C,75,BROOKLYN,N.Y. POLICE DEPT,1019452,187528,"(40.6813360240001, -73.873082583)"
1025548,974a9a9d,5/16/2015 14:00,Saturday,May,16,2015,14,5,16,2015,ROBBERY,FELONY,A,62,BROOKLYN,N.Y. POLICE DEPT,988838,160665,"(40.607671672, -73.9834779179999)"
1025550,4175b202,5/16/2015 14:00,Saturday,May,16,2015,14,5,20,2015,RAPE,FELONY,B,23,MANHATTAN,N.Y. HOUSING POLICE,998730,226827,"(40.789260224, -73.947710001)"
1025553,719e50d8,5/16/2015 14:20,Saturday,May,16,2015,14,5,16,2015,GRAND LARCENY,FELONY,B,47,BRONX,N.Y. POLICE DEPT,1022069,259203,"(40.878053859, -73.863243713)"
1025559,2faaf2c5,5/16/2015 15:00,Saturday,May,16,2015,15,5,23,2015,GRAND LARCENY,FELONY,A,71,BROOKLYN,N.Y. POLICE DEPT,995051,182475,"(40.6675300790001, -73.9610671089999)"
1025644,9207a705,3/8/2015 14:47,Sunday,Mar,8,2015,14,3,8,2015,GRAND LARCENY,FELONY,C,43,BRONX,N.Y. POLICE DEPT,1020772,239220,"(40.8232119580001, -73.868042655)"
1025645,467af677,3/8/2015 15:00,Sunday,Mar,8,2015,15,3,9,2015,GRAND LARCENY,FELONY,B,122,STATEN ISLAND,N.Y. POLICE DEPT,946739,141074,"(40.5538200920001, -74.1349871629999)"
1025646,e96ad6a1,3/8/2015 15:00,Sunday,Mar,8,2015,15,3,9,2015,GRAND LARCENY,FELONY,A,6,MANHATTAN,N.Y. POLICE DEPT,984571,205479,"(40.7306772810001, -73.998843243)"
1025649,1fe6876b,3/8/2015 15:00,Sunday,Mar,8,2015,15,3,8,2015,BURGLARY,FELONY,B,23,MANHATTAN,N.Y. HOUSING POLICE,999165,225481,"(40.78556509, -73.946142079)"
1025652,bdd7f6b5,3/8/2015 15:00,Sunday,Mar,8,2015,15,3,8,2015,FELONY ASSAULT,FELONY,A,49,BRONX,N.Y. POLICE DEPT,1020483,246009,"(40.841846984, -73.86905018)"
1025655,470022ff,3/8/2015 15:25,Sunday,Mar,8,2015,15,3,27,2015,GRAND LARCENY,FELONY,B,18,MANHATTAN,N.Y. POLICE DEPT,990882,216204,"(40.760112244, -73.97606187)"
1025656,20cc125b,3/8/2015 15:30,Sunday,Mar,8,2015,15,4,10,2015,GRAND LARCENY,FELONY,B,88,BROOKLYN,N.Y. POLICE DEPT,994949,190197,"(40.688725348, -73.961422531)"
1025658,8bf1c4ee,3/8/2015 15:30,Sunday,Mar,8,2015,15,3,16,2015,GRAND LARCENY,FELONY,B,33,MANHATTAN,N.Y. POLICE DEPT,998414,243640,"(40.8354077390001, -73.948815692)"
1025702,4dd70162,12/1/2015 18:00,Tuesday,Dec,1,2015,18,12,2,2015,FELONY ASSAULT,FELONY,A,25,MANHATTAN,N.Y. HOUSING POLICE,1003396,230824,"(40.8002220290001, -73.9308483419999)"
1025706,2cb5d60e,12/1/2015 18:15,Tuesday,Dec,1,2015,18,12,2,2015,RAPE,FELONY,B,47,BRONX,N.Y. POLICE DEPT,1026387,262634,"(40.887451313, -73.847607787)"
1025708,cdd9dbe7,12/1/2015 18:30,Tuesday,Dec,1,2015,18,12,5,2015,FELONY ASSAULT,FELONY,B,79,BROOKLYN,N.Y. POLICE DEPT,1000950,188650,"(40.6844699000001, -73.9397877059999)"
1025709,4877958e,12/1/2015 18:30,Tuesday,Dec,1,2015,18,12,1,2015,GRAND LARCENY,FELONY,C,79,BROOKLYN,N.Y. POLICE DEPT,999961,189866,"(40.687809352, -73.943350821)"
1025711,a0ddaf01,12/1/2015 18:40,Tuesday,Dec,1,2015,18,12,1,2015,GRAND LARCENY,FELONY,A,13,MANHATTAN,N.Y. POLICE DEPT,990428,206189,"(40.7326239070001, -73.977709874)"
1025718,344a1822,12/1/2015 19:20,Tuesday,Dec,1,2015,19,12,2,2015,BURGLARY,FELONY,A,70,BROOKLYN,N.Y. POLICE DEPT,996967,161842,"(40.610894359, -73.954199396)"
1025720,7163b470,12/1/2015 19:20,Tuesday,Dec,1,2015,19,12,1,2015,BURGLARY,FELONY,B,111,QUEENS,N.Y. POLICE DEPT,1053768,206687,"(40.733719761, -73.749160852)"
1025725,92fd932f,8/23/2015 19:00,Sunday,Aug,23,2015,19,8,24,2015,BURGLARY,FELONY,C,121,STATEN ISLAND,N.Y. POLICE DEPT,947007,171330,"(40.63686776, -74.1341895419999)"
1025733,5e6869ab,8/23/2015 19:15,Sunday,Aug,23,2015,19,8,24,2015,GRAND LARCENY,FELONY,B,63,BROOKLYN,N.Y. POLICE DEPT,1001645,162573,"(40.612892856, -73.937349051)"
1025736,ca7f9978,8/23/2015 19:23,Sunday,Aug,23,2015,19,8,23,2015,FELONY ASSAULT,FELONY,B,62,BROOKLYN,N.Y. POLICE DEPT,989008,157668,"(40.599445426, -73.9828677799999)"
1025738,8ad29b3a,8/23/2015 19:30,Sunday,Aug,23,2015,19,8,24,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,B,105,QUEENS,N.Y. POLICE DEPT,1052408,178957,"(40.657618224, -73.754348681)"
1025740,4b102be8,8/23/2015 19:30,Sunday,Aug,23,2015,19,8,24,2015,GRAND LARCENY,FELONY,A,113,QUEENS,N.Y. POLICE DEPT,1040548,183883,"(40.671222314, -73.797052792)"
1025742,e7482f49,5/16/2015 15:00,Saturday,May,16,2015,15,5,21,2015,GRAND LARCENY,FELONY,B,90,BROOKLYN,N.Y. POLICE DEPT,995921,197378,"(40.708434292, -73.95790521)"
1025747,1b760a8c,5/16/2015 15:30,Saturday,May,16,2015,15,5,16,2015,GRAND LARCENY,FELONY,A,13,MANHATTAN,N.Y. POLICE DEPT,989306,206130,"(40.732462678, -73.981758339)"
1025751,d6f5fde0,5/16/2015 16:00,Saturday,May,16,2015,16,5,18,2015,GRAND LARCENY,FELONY,C,63,BROOKLYN,N.Y. POLICE DEPT,1006716,164535,"(40.618266733, -73.9190780719999)"
1025752,6fe4f23b,5/16/2015 16:00,Saturday,May,16,2015,16,5,16,2015,GRAND LARCENY,FELONY,B,90,BROOKLYN,N.Y. TRANSIT POLICE,995921,197378,"(40.708434292, -73.95790521)"
1025756,257794b5,5/16/2015 16:20,Saturday,May,16,2015,16,5,16,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,A,5,MANHATTAN,N.Y. POLICE DEPT,986286,198414,"(40.711285328, -73.992657466)"
1025759,c1a636ed,5/16/2015 16:30,Saturday,May,16,2015,16,5,17,2015,BURGLARY,FELONY,A,46,BRONX,N.Y. POLICE DEPT,1010629,247883,"(40.847025495, -73.904656549)"
1025849,95ef6d81,3/8/2015 16:15,Sunday,Mar,8,2015,16,3,8,2015,GRAND LARCENY,FELONY,B,14,MANHATTAN,N.Y. TRANSIT POLICE,990886,213048,"(40.7514498240001, -73.976050545)"
1025850,3a326474,3/8/2015 16:20,Sunday,Mar,8,2015,16,3,8,2015,GRAND LARCENY,FELONY,B,60,BROOKLYN,N.Y. POLICE DEPT,994349,150897,"(40.580855908, -73.963644845)"
1025853,fd3bd47,3/8/2015 16:30,Sunday,Mar,8,2015,16,3,8,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,C,10,MANHATTAN,N.Y. HOUSING POLICE,982992,210566,"(40.744639755, -74.004541406)"
1025854,ef2f3ee1,3/8/2015 16:30,Sunday,Mar,8,2015,16,3,8,2015,GRAND LARCENY,FELONY,C,14,MANHATTAN,N.Y. POLICE DEPT,988461,211832,"(40.7481136960001, -73.984803708)"
1025856,3a4617db,3/8/2015 16:30,Sunday,Mar,8,2015,16,3,9,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,B,33,MANHATTAN,N.Y. POLICE DEPT,998617,244328,"(40.8372957710001, -73.948080617)"
1025860,e73d6840,3/8/2015 17:00,Sunday,Mar,8,2015,17,4,9,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,C,84,BROOKLYN,N.Y. POLICE DEPT,988769,195398,"(40.7030062000001, -73.983703151)"
1025903,cac1c151,12/1/2015 19:30,Tuesday,Dec,1,2015,19,12,3,2015,GRAND LARCENY,FELONY,B,9,MANHATTAN,N.Y. POLICE DEPT,990148,203914,"(40.7263797780001, -73.978722169)"
1025904,698053ef,12/1/2015 19:30,Tuesday,Dec,1,2015,19,12,1,2015,GRAND LARCENY,FELONY,C,18,MANHATTAN,N.Y. TRANSIT POLICE,991725,217725,"(40.764286326, -73.973017194)"
1025909,9c00f52f,12/1/2015 20:05,Tuesday,Dec,1,2015,20,12,1,2015,GRAND LARCENY,FELONY,A,18,MANHATTAN,N.Y. POLICE DEPT,990503,215519,"(40.7582323710001, -73.977430585)"
1025910,d7c4f1e9,12/1/2015 20:10,Tuesday,Dec,1,2015,20,12,1,2015,ROBBERY,FELONY,A,9,MANHATTAN,N.Y. POLICE DEPT,991234,203898,"(40.7263350710001, -73.9748040269999)"
1025911,a46bd77e,12/1/2015 20:15,Tuesday,Dec,1,2015,20,12,1,2015,FELONY ASSAULT,FELONY,A,102,QUEENS,N.Y. POLICE DEPT,1035310,194572,"(40.7005928730001, -73.815854197)"
1025912,a7ef5792,12/1/2015 20:25,Tuesday,Dec,1,2015,20,12,1,2015,ROBBERY,FELONY,B,107,QUEENS,N.Y. POLICE DEPT,1036330,196928,"(40.7070535820001, -73.81215737)"
1025914,72468bf8,12/1/2015 20:25,Tuesday,Dec,1,2015,20,12,1,2015,ROBBERY,FELONY,B,60,BROOKLYN,N.Y. POLICE DEPT,990784,149362,"(40.576645978, -73.9764803959999)"
1025915,217a6086,12/1/2015 20:28,Tuesday,Dec,1,2015,20,12,1,2015,ROBBERY,FELONY,B,67,BROOKLYN,N.Y. POLICE DEPT,1000243,171648,"(40.6378044680001, -73.942377197)"
1025916,25bfc043,12/1/2015 20:30,Tuesday,Dec,1,2015,20,12,1,2015,ROBBERY,FELONY,A,107,QUEENS,N.Y. POLICE DEPT,1035978,197898,"(40.709718061, -73.8134195219999)"
1025919,66bf6e36,12/1/2015 20:45,Tuesday,Dec,1,2015,20,12,1,2015,GRAND LARCENY,FELONY,B,120,STATEN ISLAND,N.Y. POLICE DEPT,962396,164890,"(40.6192426590001, -74.0787215129999)"
1025920,90648b39,12/1/2015 20:50,Tuesday,Dec,1,2015,20,12,1,2015,FELONY ASSAULT,FELONY,B,9,MANHATTAN,N.Y. HOUSING POLICE,990398,204361,"(40.7276065140001, -73.97781979)"
1025921,f098ff7b,12/1/2015 20:50,Tuesday,Dec,1,2015,20,12,1,2015,ROBBERY,FELONY,A,33,MANHATTAN,N.Y. POLICE DEPT,1000544,243173,"(40.834122286, -73.941119449)"
1025923,90c9664c,8/23/2015 19:30,Sunday,Aug,23,2015,19,8,23,2015,FELONY ASSAULT,FELONY,B,25,MANHATTAN,N.Y. POLICE DEPT,1001434,230301,"(40.7987905700001, -73.9379361919999)"
1025928,316f4ca1,8/23/2015 20:00,Sunday,Aug,23,2015,20,8,23,2015,FELONY ASSAULT,FELONY,B,60,BROOKLYN,N.Y. POLICE DEPT,994350,149932,"(40.5782071720001, -73.963642686)"
1025930,f98de407,8/23/2015 20:00,Sunday,Aug,23,2015,20,8,24,2015,GRAND LARCENY,FELONY,C,5,MANHATTAN,N.Y. POLICE DEPT,986296,201173,"(40.7188581230001, -73.992620556)"
1025936,88794df7,8/23/2015 20:09,Sunday,Aug,23,2015,20,8,23,2015,GRAND LARCENY,FELONY,B,61,BROOKLYN,N.Y. POLICE DEPT,1003699,152955,"(40.5864891270001, -73.9299787539999)"
1025937,324dd973,8/23/2015 20:11,Sunday,Aug,23,2015,20,8,23,2015,BURGLARY,FELONY,A,81,BROOKLYN,N.Y. POLICE DEPT,1002698,192850,"(40.6959944610001, -73.933473597)"
1025942,8.78E+69,8/23/2015 20:30,Sunday,Aug,23,2015,20,8,24,2015,ROBBERY,FELONY,A,104,QUEENS,N.Y. POLICE DEPT,1015135,194157,"(40.699547206, -73.88861688)"
1025944,e9675d86,5/16/2015 16:50,Saturday,May,16,2015,16,5,16,2015,FELONY ASSAULT,FELONY,B,69,BROOKLYN,N.Y. POLICE DEPT,1012374,175670,"(40.6488137790001, -73.898651359)"
1025949,4d382b4c,5/16/2015 17:05,Saturday,May,16,2015,17,5,16,2015,ROBBERY,FELONY,C,120,STATEN ISLAND,N.Y. POLICE DEPT,960423,163102,"(40.6143298850001, -74.085822121)"
1025951,f8fa42fb,5/16/2015 17:15,Saturday,May,16,2015,17,5,16,2015,GRAND LARCENY,FELONY,B,103,QUEENS,N.Y. POLICE DEPT,1040919,196773,"(40.7065999440001, -73.795606957)"
1025954,9a9b2dd9,5/16/2015 17:55,Saturday,May,16,2015,17,5,19,2015,GRAND LARCENY,FELONY,A,46,BRONX,N.Y. POLICE DEPT,1009041,247401,"(40.845707148, -73.910398033)"
1025957,7a5a1d30,5/16/2015 18:00,Saturday,May,16,2015,18,5,18,2015,GRAND LARCENY,FELONY,A,108,QUEENS,N.Y. POLICE DEPT,1000128,212367,"(40.749568885, -73.94269558)"
1025961,c93018a7,5/16/2015 19:00,Saturday,May,16,2015,19,5,17,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,A,75,BROOKLYN,N.Y. POLICE DEPT,1014355,188158,"(40.6830840320001, -73.8914566989999)"
1026044,7cb16c64,3/8/2015 17:26,Sunday,Mar,8,2015,17,3,8,2015,ROBBERY,FELONY,B,67,BROOKLYN,N.Y. POLICE DEPT,997584,174585,"(40.6458703050001, -73.951952013)"
1026047,46e94d9c,3/8/2015 17:30,Sunday,Mar,8,2015,17,3,8,2015,ROBBERY,FELONY,A,115,QUEENS,N.Y. POLICE DEPT,1020639,215558,"(40.758266748, -73.8686513929999)"
1026048,24ff7bb6,3/8/2015 17:30,Sunday,Mar,8,2015,17,3,10,2015,GRAND LARCENY,FELONY,C,33,MANHATTAN,N.Y. POLICE DEPT,1001910,248301,"(40.8481945230001, -73.936169602)"
1026104,f6d84808,12/1/2015 21:00,Tuesday,Dec,1,2015,21,12,1,2015,FELONY ASSAULT,FELONY,A,62,BROOKLYN,N.Y. POLICE DEPT,990257,162043,"(40.611453152, -73.9783662139999)"
1026108,6b6fc6fb,12/1/2015 21:00,Tuesday,Dec,1,2015,21,12,2,2015,BURGLARY,FELONY,C,33,MANHATTAN,N.Y. POLICE DEPT,1002773,247672,"(40.846466336, -73.933052038)"
1026110,42fb6217,12/1/2015 21:05,Tuesday,Dec,1,2015,21,12,1,2015,GRAND LARCENY,FELONY,B,14,MANHATTAN,N.Y. TRANSIT POLICE,989989,213543,"(40.752809101, -73.979287609)"
1026113,9f609c7c,12/1/2015 21:20,Tuesday,Dec,1,2015,21,12,1,2015,FELONY ASSAULT,FELONY,B,20,MANHATTAN,N.Y. HOUSING POLICE,987408,220899,"(40.7730007280001, -73.988599788)"
1026123,34b92d9,12/1/2015 22:00,Tuesday,Dec,1,2015,22,12,4,2015,GRAND LARCENY,FELONY,B,105,QUEENS,N.Y. POLICE DEPT,1052621,180861,"(40.662842622, -73.7535616919999)"
1026127,806d0563,8/23/2015 20:52,Sunday,Aug,23,2015,20,8,23,2015,BURGLARY,FELONY,A,81,BROOKLYN,N.Y. POLICE DEPT,1002601,192725,"(40.695651567, -73.933823742)"
1026128,d7691c9c,8/23/2015 21:00,Sunday,Aug,23,2015,21,8,23,2015,FELONY ASSAULT,FELONY,C,25,MANHATTAN,N.Y. POLICE DEPT,999560,231338,"(40.8016402970001, -73.944702349)"
1026130,a62dfcd1,8/23/2015 21:00,Sunday,Aug,23,2015,21,8,24,2015,BURGLARY,FELONY,A,34,MANHATTAN,N.Y. POLICE DEPT,1001818,248499,"(40.8487381590001, -73.936501616)"
1026131,621e81c7,8/23/2015 21:00,Sunday,Aug,23,2015,21,8,24,2015,GRAND LARCENY,FELONY,B,60,BROOKLYN,N.Y. POLICE DEPT,990824,149705,"(40.577587416, -73.9763360709999)"
1026134,661a2e0e,8/23/2015 21:20,Sunday,Aug,23,2015,21,9,12,2015,FELONY ASSAULT,FELONY,A,41,BRONX,DEPT OF CORRECTIONS,1016268,227533,"(40.7911518670001, -73.884371919)"
1026146,ad4bbcd8,5/16/2015 19:15,Saturday,May,16,2015,19,5,16,2015,GRAND LARCENY,FELONY,A,121,STATEN ISLAND,N.Y. POLICE DEPT,936722,172119,"(40.6389841760001, -74.1712523049999)"
1026149,fd39d9c6,5/16/2015 19:30,Saturday,May,16,2015,19,5,17,2015,RAPE,FELONY,C,13,MANHATTAN,N.Y. POLICE DEPT,988874,207673,"(40.73669807, -73.983316026)"
1026150,f6cb72f7,5/16/2015 19:30,Saturday,May,16,2015,19,5,17,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,B,48,BRONX,N.Y. POLICE DEPT,1016042,249486,"(40.8514074240001, -73.885084088)"
1026152,ab5d4ead,5/16/2015 19:40,Saturday,May,16,2015,19,5,16,2015,FELONY ASSAULT,FELONY,B,81,BROOKLYN,N.Y. HOUSING POLICE,1001807,191944,"(40.693509514, -73.9366891129999)"
1026153,2e85eda3,5/16/2015 19:57,Saturday,May,16,2015,19,5,16,2015,ROBBERY,FELONY,B,102,QUEENS,N.Y. POLICE DEPT,1030095,192851,"(40.69589769, -73.8346736949999)"
1026244,8e6c2ac3,3/8/2015 19:45,Sunday,Mar,8,2015,19,3,8,2015,BURGLARY,FELONY,C,90,BROOKLYN,N.Y. POLICE DEPT,995734,197465,"(40.7086733310001, -73.9585795529999)"
1026245,ff8d422,3/8/2015 19:45,Sunday,Mar,8,2015,19,3,8,2015,GRAND LARCENY,FELONY,C,52,BRONX,N.Y. POLICE DEPT,1012221,254649,"(40.8655912340001, -73.898874158)"
1026246,19373f0,3/8/2015 19:50,Sunday,Mar,8,2015,19,3,8,2015,BURGLARY,FELONY,A,17,MANHATTAN,N.Y. POLICE DEPT,990491,210546,"(40.7445827490001, -73.977478515)"
1026248,a9846e02,3/8/2015 20:00,Sunday,Mar,8,2015,20,3,9,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,C,62,BROOKLYN,N.Y. POLICE DEPT,986670,158194,"(40.600890136, -73.991286779)"
1026253,95e33602,3/8/2015 20:00,Sunday,Mar,8,2015,20,3,9,2015,GRAND LARCENY,FELONY,B,52,BRONX,N.Y. POLICE DEPT,1010547,252718,"(40.8602963700001, -73.904933967)"
1026306,dd530e0c,12/1/2015 22:15,Tuesday,Dec,1,2015,22,12,1,2015,FELONY ASSAULT,FELONY,C,104,QUEENS,N.Y. POLICE DEPT,1021630,195507,"(40.703227586, -73.865185663)"
1026308,758feee7,12/1/2015 22:30,Tuesday,Dec,1,2015,22,12,8,2015,ROBBERY,FELONY,C,121,STATEN ISLAND,N.Y. POLICE DEPT,945882,169462,"(40.631735701, -74.138232337)"
1026322,3328a509,12/1/2015 23:40,Tuesday,Dec,1,2015,23,12,1,2015,ROBBERY,FELONY,B,62,BROOKLYN,N.Y. POLICE DEPT,988817,158085,"(40.6005901080001, -73.9835552929999)"
1026326,76d1ea33,8/23/2015 22:00,Sunday,Aug,23,2015,22,8,25,2015,FELONY ASSAULT,FELONY,B,67,BROOKLYN,N.Y. POLICE DEPT,997180,174896,"(40.6467245320001, -73.953407241)"
1026329,d74221ef,8/23/2015 22:00,Sunday,Aug,23,2015,22,8,24,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,B,48,BRONX,N.Y. POLICE DEPT,1016431,248816,"(40.849567064, -73.8836812019999)"
1026330,f71fb0c8,8/23/2015 22:03,Sunday,Aug,23,2015,22,8,23,2015,BURGLARY,FELONY,C,62,BROOKLYN,N.Y. POLICE DEPT,988131,157217,"(40.598207949, -73.986026134)"
1026333,fb1a1ddc,8/23/2015 22:30,Sunday,Aug,23,2015,22,8,23,2015,FELONY ASSAULT,FELONY,A,94,BROOKLYN,N.Y. HOUSING POLICE,1001064,200638,"(40.717373937, -73.939346738)"
1026335,ce1cc995,8/23/2015 22:30,Sunday,Aug,23,2015,22,8,23,2015,FELONY ASSAULT,FELONY,C,45,BRONX,N.Y. POLICE DEPT,1034268,240298,"(40.826104646, -73.819271913)"
1026337,9699c707,8/23/2015 22:30,Sunday,Aug,23,2015,22,8,24,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,A,50,BRONX,N.Y. POLICE DEPT,1010914,260940,"(40.882862131, -73.90357449)"
1026338,941a9e3c,8/23/2015 22:50,Sunday,Aug,23,2015,22,8,24,2015,FELONY ASSAULT,FELONY,C,77,BROOKLYN,N.Y. POLICE DEPT,996480,185698,"(40.6763746340001, -73.95591015)"
1026343,b427b214,8/23/2015 23:00,Sunday,Aug,23,2015,23,8,24,2015,ROBBERY,FELONY,A,40,BRONX,N.Y. TRANSIT POLICE,1006611,233503,"(40.8075675950001, -73.919227223)"
1026344,aa0c3fec,8/23/2015 23:00,Sunday,Aug,23,2015,23,8,24,2015,FELONY ASSAULT,FELONY,B,22,MANHATTAN,N.Y. POLICE DEPT,993700,224344,"(40.78245186, -73.965878269)"
1026345,b2c7a0f3,8/23/2015 23:15,Sunday,Aug,23,2015,23,8,24,2015,GRAND LARCENY,FELONY,C,43,BRONX,N.Y. HOUSING POLICE,1020753,238303,"(40.8206951340001, -73.868116293)"
1026348,8e0aabdc,5/16/2015 20:15,Saturday,May,16,2015,20,5,17,2015,BURGLARY,FELONY,B,79,BROOKLYN,N.Y. POLICE DEPT,1001071,187849,"(40.6822711080001, -73.939353426)"
1026349,3f15436c,5/16/2015 20:15,Saturday,May,16,2015,20,5,16,2015,ROBBERY,FELONY,B,45,BRONX,N.Y. HOUSING POLICE,1032948,238316,"(40.8206720040001, -73.8240558269999)"
1026350,d9171647,5/16/2015 20:30,Saturday,May,16,2015,20,5,17,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,B,69,BROOKLYN,N.Y. POLICE DEPT,1010179,174778,"(40.6463721310001, -73.906564873)"
1026361,e3f61ee1,5/16/2015 21:00,Saturday,May,16,2015,21,5,19,2015,GRAND LARCENY,FELONY,C,48,BRONX,N.Y. POLICE DEPT,1012237,249404,"(40.8511952380001, -73.89883821)"
1026364,fe8d6df2,5/16/2015 21:29,Saturday,May,16,2015,21,5,16,2015,FELONY ASSAULT,FELONY,B,43,BRONX,N.Y. HOUSING POLICE,1025580,236918,"(40.8168724380001, -73.850684927)"
1026365,7cddfa23,5/16/2015 21:29,Saturday,May,16,2015,21,5,16,2015,FELONY ASSAULT,FELONY,B,43,BRONX,N.Y. HOUSING POLICE,1025580,236918,"(40.8168724380001, -73.850684927)"
1026447,ebe2f24,3/8/2015 21:05,Sunday,Mar,8,2015,21,3,8,2015,ROBBERY,FELONY,B,77,BROOKLYN,N.Y. POLICE DEPT,994727,186353,"(40.6781747090001, -73.9622290039999)"
1026452,fc575eb5,3/8/2015 22:00,Sunday,Mar,8,2015,22,3,11,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,C,68,BROOKLYN,N.Y. POLICE DEPT,984019,168207,"(40.628374084, -74.000833638)"
1026453,81efb47f,3/8/2015 22:00,Sunday,Mar,8,2015,22,3,10,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,C,68,BROOKLYN,N.Y. POLICE DEPT,980899,169294,"(40.6313570400001, -74.012074234)"
1026454,c0cfab48,3/8/2015 22:00,Sunday,Mar,8,2015,22,3,9,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,C,106,QUEENS,N.Y. POLICE DEPT,1024464,180242,"(40.661316259, -73.855055592)"
1026456,3b30547c,3/8/2015 22:00,Sunday,Mar,8,2015,22,3,9,2015,GRAND LARCENY,FELONY,C,94,BROOKLYN,N.Y. POLICE DEPT,996749,206730,"(40.7341021450001, -73.9549013239999)"
1026458,3124a147,3/8/2015 22:10,Sunday,Mar,8,2015,22,3,9,2015,FELONY ASSAULT,FELONY,C,52,BRONX,N.Y. POLICE DEPT,1011213,253998,"(40.863807573, -73.9025211319999)"
1026462,c4488f7,3/8/2015 22:30,Sunday,Mar,8,2015,22,3,9,2015,FELONY ASSAULT,FELONY,C,52,BRONX,N.Y. POLICE DEPT,1010668,253614,"(40.8627552580001, -73.904493002)"
1026506,a0d1fcc7,12/2/2015 0:01,Wednesday,Dec,2,2015,0,12,23,2015,GRAND LARCENY,FELONY,A,13,MANHATTAN,N.Y. POLICE DEPT,990804,205719,"(40.7313336010001, -73.9763536419999)"
1026507,f7f7c6de,12/2/2015 0:01,Wednesday,Dec,2,2015,0,12,3,2015,RAPE,FELONY,A,111,QUEENS,N.Y. POLICE DEPT,1048565,216315,"(40.760185479, -73.767842585)"
1026513,1e3d843f,12/2/2015 1:00,Wednesday,Dec,2,2015,1,12,2,2015,GRAND LARCENY,FELONY,C,41,BRONX,N.Y. TRANSIT POLICE,1014468,238156,"(40.8203153960001, -73.8908246029999)"
1026516,49bb6af5,12/2/2015 1:40,Wednesday,Dec,2,2015,1,12,2,2015,GRAND LARCENY,FELONY,A,49,BRONX,N.Y. POLICE DEPT,1021465,246610,"(40.843492467, -73.865497761)"
1026517,48c9318d,12/2/2015 1:40,Wednesday,Dec,2,2015,1,12,2,2015,GRAND LARCENY,FELONY,A,50,BRONX,N.Y. POLICE DEPT,1011470,259560,"(40.8790727640001, -73.901569396)"
1026519,d1d0ba90,12/2/2015 1:57,Wednesday,Dec,2,2015,1,12,2,2015,GRAND LARCENY,FELONY,A,6,MANHATTAN,N.Y. POLICE DEPT,984234,204728,"(40.728615975, -74.0000591749999)"
1026535,fa89b2ab,8/30/2015 0:01,Sunday,Aug,30,2015,0,8,30,2015,GRAND LARCENY,FELONY,C,62,BROOKLYN,N.Y. POLICE DEPT,987447,155831,"(40.594403932, -73.988489843)"
1026537,c00459f8,8/30/2015 0:01,Sunday,Aug,30,2015,0,9,14,2015,GRAND LARCENY,FELONY,A,9,MANHATTAN,N.Y. HOUSING POLICE,991204,201754,"(40.720450333, -73.9749144799999)"
1026538,4233f4ab,8/30/2015 0:01,Sunday,Aug,30,2015,0,8,31,2015,GRAND LARCENY,FELONY,A,20,MANHATTAN,N.Y. POLICE DEPT,988202,219973,"(40.7704587810001, -73.9857336699999)"
1026539,74d7c651,8/30/2015 0:01,Sunday,Aug,30,2015,0,8,31,2015,GRAND LARCENY,FELONY,B,23,MANHATTAN,N.Y. TRANSIT POLICE,998736,227214,"(40.7903224250001, -73.9476874979999)"
1026540,1f0bba8d,8/30/2015 0:05,Sunday,Aug,30,2015,0,8,30,2015,FELONY ASSAULT,FELONY,C,30,MANHATTAN,N.Y. POLICE DEPT,999654,238977,"(40.822607062, -73.9443452949999)"
1026542,c81bea65,8/30/2015 0:10,Sunday,Aug,30,2015,0,8,30,2015,ROBBERY,FELONY,B,71,BROOKLYN,N.Y. POLICE DEPT,998273,182000,"(40.666221793, -73.949453765)"
1026545,d151b6a4,8/30/2015 0:30,Sunday,Aug,30,2015,0,8,30,2015,FELONY ASSAULT,FELONY,B,103,QUEENS,N.Y. POLICE DEPT,1043246,197198,"(40.707751257, -73.7872102109999)"
1026548,bc51ab7,5/16/2015 22:00,Saturday,May,16,2015,22,5,18,2015,GRAND LARCENY,FELONY,C,62,BROOKLYN,N.Y. POLICE DEPT,984531,156763,"(40.5969626560001, -73.99898959)"
1026549,d78befb8,5/16/2015 22:00,Saturday,May,16,2015,22,5,16,2015,GRAND LARCENY,FELONY,B,121,STATEN ISLAND,N.Y. POLICE DEPT,940293,164800,"(40.618913535, -74.15833779)"
